Gage_ID	Category	LON_NHD	LAT_NHD	HUC8	WsAreaSqKm	CatAreaSqKm	CaOCat	HydrlCondCat	MgOCat	SCat	CompStrgthCat	WetIndexCat	BFICat	ElevCat	PctWaterCat	PctCoastCrsCat	PctAlluvCoastCat	PctHydricCat	PctGlacLakeFineCat	PctGlacLakeCrsCat	PctGlacTilClayCat	PctColluvSedCat	PctSalLakeCat	PctExtruVolCat	PctSilicicCat	PctNonCarbResidCat	PctCarbResidCat	PctEolCrsCat	PctEolFineCat	RunoffCat	CLAYAVE	SILTAVE	SANDAVE	AWCAVE	PERMAVE	BDAVE	OMAVE	HGA	HGB	HGC	HGD	ROCKDEPAVE	NO4AVE	NO10AVE	NO200AVE	WTDEPAVE	SLOPEAVE	Horton	Dunne	bio1	bio2	bio3	bio4	bio5	bio6	bio7	bio8	bio9	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	ECOREG
8158700	Reference	-98.00801086	30.08320618	12090205	320.9067	3.2832	20.72635317	10.1962956	4.141040141	0.254803087	76.6000234	413.8837719	41.87774123	300.882892	0	0	0	0	0	0	0	14.22697368	0	0	0	0	85.77302632	0	0	113	38.96	46	15.03	0.11	0.73	1.41	1.4	0	2.07	45.9	52.03	32.2	80.17	74.05	62.78	6	6.79	18.39999962	0	19.63249969	12.71833229	39.86297607	702.4827881	35.38999939	3.485000134	31.90499878	26.2491684	10.64000034	27.92916679	10.64000034	923.6799927	119.6849976	53.77000046	29.30893707	290.980011	174.7299957	236.6900024	174.7299957	ECO12
8164000	Reference	-96.68662262	28.9599781	12100101	2129.0643	0.8559	0.806396008	81.77787018	1.081248999	0.037808001	1.55172205	643.597266	15.69716088	10.59256572	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	197	27.23	24.47	48.28	0.11	3.77	1.55	0.85	8.99	25.97	5	60.04	60	99.13	97.96	50.66	5.09	0.79	24.13636398	4.227272511	21.17833328	11.1133337	38.09850311	636.956665	34.84000015	5.670000076	29.17000008	27.07166672	17.28833389	28.54333305	12.97333336	1113.219971	128.3300018	62.20000076	27.7917614	350.710022	194.7299957	308.1100159	207.7700043	ECO12
8164300	Reference	-96.81126404	29.4670105	12100102	867.7827	9.369	8.470498693	3.830105474	3.349665458	0.271252872	22.20257406	625.1920269	16.11104707	61.71888473	0	0	26.62824207	0	0	0	0	0	0	0	0	73.37175793	0	0	0	233	28.93	25.12	45.93	0.11	4.17	1.54	0.87	5.59	19.52	29.69	45.2	60	97.5	95.93	51.82	5.02	1.5	13.55555534	5.555555344	20.69458389	12.34250069	40.50705719	658.1081543	35.45000076	4.980000019	30.47000122	21.63166618	16.83833313	28.33166695	12.17833328	1034.170044	118.6399994	64.72000122	24.3914814	311.3099976	203.8999939	259.6900024	207.7700043	ECO12
8165500	Reference	-99.32268524	30.06965446	12100201	744.246	1.0647	17.73235659	2.050380574	4.353641187	0.188042946	66.64571284	446.1453931	62.09805579	556.9861961	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	127	40.67	46.75	12.56	0.1	1.01	1.43	2.31	1.92	20.85	7.47	69.76	31.12	82.04	78.22	68.13	6	11.3	25	1	17.86000061	14.18166637	42.13210678	721.7433472	33.66999817	0.01	33.65999985	24.92000008	8.644999504	26.4683342	8.644999504	765.0100098	102.7200012	36.72000122	32.86890793	262.7399902	128.1499939	210.9400024	128.1499939	ECO12
8165300	Reference	-99.3873291	30.06437111	12100201	439.8588	6.5097	25.69539265	0.04586484	9.201965371	0.104811995	112.1007532	338.8499931	62.00580672	601.5269777	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	127	45.46	43.87	10.65	0.1	0.46	1.45	3.14	0	0.73	11	88.27	18.12	78.96	75.07	67.05	6	11.91	31.33333397	1	17.77541733	14.21416664	42.1910553	722.0957642	33.58000183	-0.109999999	33.69000244	24.84833336	8.555000305	26.39333344	8.555000305	757.8599854	102.3499985	36.40000153	33.17638779	260.6799927	125.7700043	209.3000031	125.7700043	ECO12
8175000	Reference	-97.44950104	29.21518517	12100202	1426.1904	4.9203	3.89202677	32.18499393	2.262526901	0.146374027	20.10656068	569.8322663	17.09895738	68.3628608	0	0	48.3629047	0	0	0	0	0	0	0	0	51.6370953	0	0	0	215	35.04	34.93	30.01	0.12	1.08	1.48	1.16	0	12.44	50.46	37.1	55.205	93.52	91.08	63.87	6	2.82	20	1	21.05333328	12.68833351	41.560215	654.4474487	35.91999817	5.389999866	30.52999878	27.2266674	12.57499981	28.67833328	12.57499981	884	102.9300003	53.34000015	23.79910469	267.7999878	170.1000061	232.5	170.1000061	ECO12
8171300	Reference	-97.90962219	29.97931862	12100203	1074.312	9.0144	20.35073988	3.356968915	1.427208308	0.210455605	25.66714689	527.8836861	43.24001597	212.9601378	0	0	38.98761981	0	0	0	0	0	0	0	0	61.01238019	0	0	0	174	43.02	44.99	11.97	0.15	1.3	1.44	1.63	0	44.98	23.57	31.45	50.855	94.65	92.45	81.39	5.41	2.13	34	0	20.04375076	12.58749962	39.73324585	704.0787964	35.625	3.945000172	31.68000031	26.67000008	11.00166702	28.32583237	11.00166702	890.1450195	113.7050018	52.24500275	30.14028168	280.585022	168.1000061	225.8850098	168.1000061	ECO12
8176900	Reference	-97.2259903	28.8625927	12100204	924.498	1.6623	7.074465175	24.72040174	2.951763017	0.231628406	18.80467993	537.1700054	19.75961018	43.05753655	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	83	30.11	23.42	46.46	0.11	4.12	1.54	0.72	0	12.57	83.63	3.79	60	93.83	91	48.72	5.11	2.36	28	4	21.16875076	11.90583324	40.71762466	631.4694214	35.11000061	5.869999886	29.24000168	27.05666733	12.98999977	28.48166656	12.98999977	927.8099976	107.3799973	52.72999954	25.67827606	285.1699829	166.7400055	251.7399902	166.7400055	ECO12
8178880	Reference	-99.06893158	29.72275734	12100302	859.788	11.1645	23.31931114	0.075544998	4.09143877	0.304322004	84.62021637	578.1157598	47.99347037	392.2131858	0	0	38.10560258	0	0	0	0	4.111245466	0	0	0	0	57.78315195	0	0	82	42.3	46.37	11.3	0.13	1.19	1.4	1.59	3.37	18.79	27.11	50.73	42.685	89.8	86.93	77.07	6	2.42	23	1	19.3125	13.81166649	42.23751068	700.5983276	34.93000031	2.230000019	32.70000076	26.05500031	10.29333305	27.54166603	10.29333305	824.9699707	100.4899979	44.00999832	30.08625603	272.4299927	137.769989	229.1799927	137.769989	ECO12
8164600	Reference	-96.81917572	28.89126015	12100402	247.4541	25.4115	4.20641022	7.701668664	1.653749967	0.141866462	0.643483691	703.1605808	13.464034	21.2171592	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	258	32.07	26.56	41.35	0.13	1.86	1.49	0.88	8.02	10.87	0.35	80.76	60	98.22	97.54	57.13	5.88	1.26	30.80952454	2.571428537	21.36833382	11.07333374	38.73149109	632.9315796	34.83000183	6.239999771	28.59000206	27.23166656	13.14666653	28.68333435	13.14666653	1055.380005	125.3099976	59.72999954	28.54588127	338.0499878	189.2799988	284.8200073	189.2799988	ECO12
8189500	Reference	-97.2788768	28.29247644	12100406	1808.4663	11.9493	2.081334614	17.17666602	1.371957	0.067949712	0.634971807	657.214431	15.05437975	10.1762017	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	74	32.01	30.8	37.18	0.13	1.94	1.5	1.1	0	26.51	17.77	55.72	60	99.06	96.29	60.48	3.41	0.5	45.26666641	0	21.75305557	11.37611103	40.93554306	604.5991821	35.01333237	7.223333359	27.78999901	26.43388939	13.92611122	28.73777771	13.92611122	933.2999878	131.7966614	53.07999802	31.32590485	310.7533264	164.2166595	257.8633423	164.2166595	ECO12
8190000	Reference	-99.99716949	29.42853165	12110101	1939.4613	30.4281	24.69611331	3.424550387	1.770872049	0.331257565	56.90007737	463.1247005	40.23952202	393.5050856	0	0	24.91052678	0	0	0	0	46.32198527	0	0	0	0	28.76748795	0	0	85.77751486	40.01	44.86	15.12	0.13	0.98	1.43	1.96	0.59	32.92	20.45	46.04	42.9	88.08	85.52	72.58	6	6.82	9	0	20.53708267	13.5158329	42.34283829	691.9348755	35.70999908	3.789999962	31.91999817	27.17833328	11.57166672	28.56333351	11.57166672	631.8900146	82.61000061	26.20999908	35.1978569	216.6600037	89.34999847	190.9100037	89.34999847	ECO12
8190500	Reference	-100.2388734	29.48156348	12110102	1802.2248	15.2775	23.93660189	18.11408746	1.469068776	0.547777805	55.69181946	408.7149926	29.55764359	443.8612147	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	18	27.77	43.33	28.88	0.07	1.58	1.38	1.88	9.75	1.03	3.94	85.28	15.65	61.32	55.61	39.57	6	21.41	4	0	20.14395905	13.31624985	41.79597473	698.0407715	35.27000046	3.409999847	31.86000061	26.83250046	11.09249973	28.23333359	11.09249973	606.0700073	80.19500732	23.77499962	37.09719849	208.5749969	81.76999664	184.7000122	81.76999664	ECO12
8194200	Reference	-98.96702576	27.96504402	12110105	1233.8028	21.2283	4.250726032	11.15158119	2.6590595	0.675438462	21.09206734	573.5610294	11.33755882	108.1253063	0	0	32.41616144	0	0	0	0	0	0	0	0	67.58383856	0	0	0	32	42.24	43.19	14.55	0.09	0.64	1.47	1	0	3	27	70	56.69	95.8	94.2	80.49	5.98	1.74	41.625	0	22.45208359	13.44583225	43.12326431	660.0076904	37.34999847	6.170000076	31.1799984	28.81499863	13.80666637	30.03999901	13.80666637	563.4099731	70.91999817	23.80999947	35.75659943	191.3500061	75.30000305	171.8200073	75.30000305	ECO12
8198500	Reference	-99.48032032	29.31426224	12110106	639.7641	22.9185	5.55589434	11.32161113	2.062439171	0.418077195	4.6243541	652.3417632	31.60443746	281.6996972	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	55	38.9	49.9	11.18	0.15	1.19	1.4	1.67	4	34	45	17	59.395	90.61	87.69	77.88	6	1.36	25	1	20.49958229	13.80249977	42.93157196	682.8953857	35.88999939	3.74000001	32.14999771	27.05500031	11.65666676	28.44833374	11.65666676	636	89.04000092	30.62000084	34.99987793	221.2700043	101.9899979	184.1199951	101.9899979	ECO12
8198000	Reference	-99.49276733	29.49126625	12110106	533.7657	1.4598	19.32768816	6.443184053	3.325526839	0.284016424	51.1006269	447.0493218	39.62515413	370.5717078	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	55	39.24	45.18	15.57	0.13	0.76	1.37	1.78	1.23	1.23	31.44	66.11	26.86	86.09	82.45	69.87	6	5.82	35	0	19.72958374	13.99250031	42.93495178	693.6705322	35.20999908	2.619999886	32.59000015	26.40333366	10.77166653	27.81999969	10.77166653	753.1500244	95.30000305	35.54999924	33.07368088	260.2900085	113.7400055	219.6199951	113.7400055	ECO12
8195000	Reference	-99.70478058	29.48851967	12110106	1008.7497	1.9917	19.01410657	7.543202971	3.217604713	0.275149831	46.04364278	461.6818798	46.62042476	392.3375689	0	0	89.56168098	0	0	0	0	10.43831902	0	0	0	0	0	0	0	55	41.11	45.08	13.8	0.14	0.63	1.38	1.73	0.92	0.92	37.82	60.33	30.15	89.99	86.75	74.73	6	3.21	30.88235283	0.411764711	19.87041664	13.94083309	43.05383682	691.8623657	35.24000168	2.859999895	32.38000107	26.5316658	10.92499924	27.91666603	10.92499924	717.9899902	91.40000153	33.24000168	33.19642639	246.1499939	108.3399963	211.1199951	108.3399963	ECO12
8196000	Reference	-99.78147125	29.50468254	12110106	327.6099	1.0746	26.65074408	4.973433453	3.917602207	0.197459927	71.32796392	460.141541	44.15661642	431.9085595	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	55	41.63	45.09	13.26	0.13	0.61	1.39	1.9	0.8	0.8	34.31	64.08	28.555	88.42	85.08	73.69	6	4.86	30	0.800000012	19.46624947	14.04249954	43.1944046	693.3026733	34.77999878	2.269999981	32.50999832	26.13833237	10.49166679	27.51000023	10.49166679	729.0599976	94.13999939	33.47999954	33.59967041	246.6300049	108.8199997	214.8000031	108.8199997	ECO12
8200000	Reference	-99.24692535	29.5695343	12110107	249.0264	0.5274	19.19871487	5.591177246	3.384993845	0.29618395	54.2919253	586.5614334	37.72696246	367.9021672	0	0	93.51535836	0	0	0	0	6.484641638	0	0	0	0	0	0	0	74	39.3	49.43	11.25	0.15	1.13	1.4	1.74	3.66	30.73	43.07	22.55	55.975	90	87.01	77.21	6	2.12	31.66666603	0	19.20979118	13.93041611	42.60705566	697.5953369	34.83000183	2.13499999	32.69499969	25.90750122	10.21500015	27.37166595	10.21500015	814.4249878	98.44000244	40.48500061	31.46157074	273.8850098	128.4499969	234.2250061	128.4499969	ECO12
8202700	Reference	-99.28396774	29.3793146	12110107	430.0371	8.3133	13.06797061	4.444774539	2.108187402	0.663689112	36.10988572	576.7658331	23.87138681	293.0676096	0	0	12.66645015	0	0	0	0	0	0	0	0	87.33354985	0	0	0	74	37.5	49.21	13.27	0.14	1.19	1.41	1.63	3.41	30.44	47.37	18.78	59.38	86.76	83.16	72.67	6	1.8	24.44444466	1	20.38416672	13.40999985	42.14330673	683.612854	35.63999939	3.819999933	31.81999969	26.9216671	11.5466671	28.35333252	11.5466671	704.1799927	88.37000275	30.90999985	33.45995331	237.8300018	108.5200043	200.5099945	108.5200043	ECO12
8201500	Reference	-99.4029007	29.57343102	12110107	118.4508	3.8493	10.05241599	9.040405609	2.517042693	0.384728853	22.5082115	511.742109	38.72831424	414.2087444	0	0	22.53916296	0	0	0	0	0	0	0	0	0	77.46083704	0	0	74	41.92	45.1	12.96	0.13	0.6	1.39	2	0.74	0.74	32.37	66.16	27.67	87.55	84.15	73.11	6	5.77	34	0.200000003	19.44791603	14.11250019	42.97350693	696.6620483	35.04000092	2.200000048	32.84000015	26.15666771	10.46000004	27.58833313	10.46000004	782.4400024	97.55999756	37.22000122	32.37052155	267.3899841	118.7700043	227.7200012	118.7700043	ECO12
2327100	Reference	-84.49365234	30.12941933	3120003	297.2655	25.911	3.010943133	26.14192536	1.397629326	0.125921387	11.49860522	772.809413	42.44960056	11.89229177	0	49.0413338	0	50.9586662	0	0	0	0	0	0	0	0	0	0	0	560	7.97	7.43	84.59	0.09	9.6	1.42	2.21	11.13	2.48	20.24	17.44	59.9	99.8	99.52	15.34	1.51	1.21	1.666666627	8.333333015	19.8045845	14.00083351	46.84119415	621.2862549	33.47000122	3.579999924	29.8900013	27.01166725	16.38833427	27.01166725	11.84333324	1585.659912	216.4199982	88.87999725	34.9647522	592.5499878	280.7999878	592.5499878	313.7200012	ECO03
2349900	Reference	-83.90202332	32.19532394	3130006	126.441	3.9276	29.76061673	0.110971782	1.60278735	0.169997705	91.01743037	549.1989001	52.88588451	101.0186228	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	389	20.69	17.85	61.45	0.11	5.66	1.48	1.17	9.6	24.4	11	19	60	98.83	96.84	37.35	2.34	1.79	3	5	18.46041679	13.13749981	41.46938324	713.4144287	33.68999863	2.00999999	31.6799984	10.95833302	19.08666611	27.05666733	9.443333626	1185.540039	123.8799973	68.05999756	18.05846596	341.6000061	250.1999969	335.5599976	321.4599915	ECO03
2350900	Reference	-84.25337982	31.76462555	3130007	1364.9202	2.2986	48.20000076	0.024365	0.74000001	0.050000001	102.9467545	614.8653093	60	74.72111981	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	404	20.86	17.83	61.29	0.11	5.6	1.48	1.15	9.84	25.17	10.87	18.87	60	98.83	96.85	37.5	2.39	1.81	6	6	18.96500015	13.06000042	41.7252388	695.4891968	33.81999969	2.519999981	31.29999924	27.29333305	19.70999908	27.29333305	10.13333321	1260	135.4100037	68.45999908	20.58252144	370.480011	253.0599976	370.480011	344.0899963	ECO03
2369800	Reference	-86.7097702	31.02766228	3140104	231.0615	4.2309	0.885900974	7.788012981	1.295243025	0.030199001	9.413935661	505.4471389	54.16166773	49.93470538	0	0	66.56030632	0	0	0	0	0	0	0	0	33.43969368	0	0	0	734	21.74	23.28	54.97	0.11	3.08	1.51	0.39	18.58	63.9	5.82	11.7	60	92.88	89.73	40.42	4.61	4.52	4	4	19.07416725	13.34833336	43.39509964	673.1126099	33.59000015	2.829999924	30.76000023	27.09833336	15.05333328	27.09833336	10.56499958	1566.23999	175.8200073	93.70999908	17.96620369	474.9100037	328.1699829	474.9100037	379.7000122	ECO03
2361000	Reference	-85.61089325	31.34330368	3140201	1779.237	1.7109	3.393158022	70.99573831	1.84889831	0.21116282	13.49653602	498.4671226	50.53655971	66.88855339	0	0	36.7175171	0	0	0	0	0	0	0	0	63.2824829	0	0	0	493	22.65	18.76	58.57	0.11	3.56	1.53	0.27	21.16	71.74	2.1	5	60	98.26	96.34	39.91	5.52	3.16	6	5	18.74687576	12.70958328	41.83435059	677.9543457	33.04000092	2.659999847	30.38000107	11.65999985	23.63583374	26.79083252	10.09583282	1401.464966	147.1749878	82.91499329	18.62602806	412.5400085	293.75	392.5299988	371.9649963	ECO03
2362240	Reference	-85.95854187	31.27233124	3140201	55.7955	1.7856	5.577782333	38.43268402	2.665112382	0.236674187	7.104930392	459.9818548	47.97076613	80.73883569	0	0	65.47379032	0	0	0	0	0	0	0	0	34.52620968	0	0	0	493	23.17	18.68	58.13	0.11	2.63	1.55	0.24	12.3	63.3	17.47	4.03	60	97.34	95.57	40	5	3.23	9	5	18.80166626	12.89166641	42.01977539	678.5360107	33.27999878	2.599999905	30.6799984	11.70166683	19.50666618	26.89500046	10.15833282	1429.309937	151.9499969	81.88999939	18.729702	416.2600098	300.3900146	412.3499756	372.1600037	ECO03
2371500	Reference	-86.25115967	31.57361603	3140301	1257.4521	0.4563	1.84186311	113.6172495	1.158010678	0.212497344	11.90370167	652.9447732	45	73.99571992	0	0	88.36291913	0	0	0	0	0	0	0	0	11.63708087	0	0	0	464	22.35	29.15	48.49	0.12	3.14	1.51	0.6	11.65	33.27	27.45	21.99	59.7	96.18	93.95	48.38	3.66	2.99	12	4	18.2808342	14.12000084	43.79652786	697.8152466	33.61000061	1.370000005	32.24000168	26.69666672	14.06999969	26.69666672	9.473333359	1451.079956	154.5700073	83.98000336	18.43518448	421.2600098	308.6099854	421.2600098	370.769989	ECO03
2372250	Reference	-86.40437317	31.59553146	3140302	1144.935	1.3284	2.153834483	109.5040016	1.248561046	0.212355503	11.67914381	600.9214092	44	74.0526626	0	0	77.23577236	0	0	0	0	0	0	0	0	22.76422764	0	0	0	485	20.57	32.79	46.63	0.13	2.77	1.5	0.64	7.97	25.92	30.24	27.14	59.815	95.52	93.12	49.74	2.85	2.04	7	4	18.28750038	14.1483326	43.87080002	698.3140259	33.59000015	1.340000033	32.25	11	18.9683342	26.70000076	9.473333359	1450.219971	154.0200043	84.93000031	17.1962719	416.0800171	313.7799988	412.5700073	372.0700073	ECO03
2373000	Reference	-86.78691101	31.45377541	3140303	1216.7415	4.311	3.125627227	27.54451182	1.929996833	0.196570809	17.63400132	447.159499	40.4085595	68.8980167	0	0	92.1085595	0	0	0	0	0	0	0	0	7.891440501	0	0	0	501	25.98	31.22	42.78	0.13	2.86	1.47	0.63	12.62	36.57	29.37	18.72	59.64	97.31	95.58	54.69	4.08	3.41	5.666666508	4	18.43541718	13.46083355	43.18521881	684.1925049	33.11000061	1.940000057	31.17000008	26.63166809	19.12666702	26.63166809	9.768333435	1515.339966	154.8999939	88.5	16.1083622	431.3300171	330.0499878	431.3300171	388.0599976	ECO03
2374500	Reference	-86.98685455	31.41826057	3140304	456.5412	0.3447	6.958668368	95.60858935	1.413038549	0.248302771	19.81736481	637.6684073	54.62402089	59.67704961	0	0	90.8616188	0	0	0	0	0	0	0	0	0	9.138381201	0	0	572	23.54	30.68	45.77	0.14	3.24	1.47	0.61	16.22	48.46	18.07	14.23	60	96.83	95.01	51.53	3.68	1.85	5	4	18.32416725	13.40999985	43.2023201	683.9641724	32.93000031	1.889999986	31.04000092	26.50333214	19.01166725	26.50333214	9.681666374	1567.199951	162.9499969	86.48000336	17.79652405	456.4899902	335.6300049	456.4899902	401.6799927	ECO03
2384540	Reference	-84.7212677	34.87194061	3150101	22.1346	2.2563	0.536666989	0.016721999	1.120000005	0.063332997	163.2698059	248.8324691	49.72118069	343.1282808	0	0	0	0	0	0	0	56.80095732	0	0	0	0	43.19904268	0	0	643	23.97	42.59	33.42	0.14	1.62	1.4	0.53	0	28.87	63.38	7.75	35.635	79.33	70.93	46.45	5.63	30.42	6	5	15.36666679	12.4883337	37.68356323	793.8480835	31.69000053	-1.450000048	33.13999939	5.388333321	21.04166603	25.03666687	5.388333321	1379.930054	129.8899994	84.81999969	12.31793785	384.6700134	295.9500122	340.1300049	384.6700134	ECO03
2381600	Reference	-84.46878815	34.57023239	3150102	10.3059	0.486	1.99692297	0.137886003	1.696923018	0.050000001	110.4816666	331.6759259	63	431.3160185	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	644	19.59	31.83	48.56	0.13	2.6	1.39	0.58	0	51	49	0	41.545	92.38	86.93	44.71	5.59	38.3	4	7	14.59416676	11.6366663	37.14225006	745.9398804	30.04999924	-1.279999971	31.32999992	6.65500021	19.91666603	23.68666649	5.161666393	1473.349976	141.2299957	98.02999878	10.69579124	414.2399902	323.4199829	368.6500244	406.0799866	ECO03
2395120	Reference	-84.88951111	34.24276733	3150104	85.167	2.889	27.63920317	0.050287765	2.681257385	0.308101617	91.07468427	466.4451713	51.29563863	237.7506044	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	580	37.38	44.18	18.43	0.13	1.05	1.46	0.44	0	43.26	50.09	6.66	47.85	81.13	74.01	60.39	5.16	10.05	6.599999905	6	15.66208363	12.68249989	38.68975067	769.2931519	31.72999954	-1.049999952	32.77999878	7.596666336	21.11166573	25.02166557	5.965000153	1263.099976	123.6800003	79.94999695	13.03101063	362.5400085	266	314.9100037	348.5100098	ECO03
2408540	Reference	-86.27013787	32.91705088	3150107	680.8185	2.1402	2.046079981	0.064004975	1.44509782	0.02150967	142.0602373	311.7973087	49	147.6300547	0	0	0	0	0	0	0	0	0	0	58.87300252	41.12699748	0	0	0	577	18.35	31.59	50.05	0.11	6.51	1.39	0.39	0	86	14	0	40.295	89.9	81.99	40.94	5.79	16.53	2	5	17.21791649	13.16916656	40.98713684	729.5531616	32.75	0.620000005	32.13000107	9.633333206	22.47166634	26.02000046	8.013333321	1381.189941	140.3999939	82.91999817	15.02455807	406.039978	286.5299988	341.6600037	386.1499939	ECO03
2415000	Reference	-85.87961121	33.06588352	3150109	491.5485	1.7991	1.985430744	0.040925747	1.614105295	0.013417812	148.5100403	399.951976	51	192.0524512	0	0	0	0	0	0	0	0	0	0	7.153576788	92.84642321	0	0	0	533	24.69	36.07	39.22	0.13	3.23	1.4	0.67	3.78	66.03	15.92	14.27	51.24	92.01	88.52	53.82	4.51	6.91	4	5	16.54541779	13.73916721	41.96446609	734.8879395	32.40000153	-0.340000004	32.74000168	8.864999771	21.78499985	25.48333359	7.300000191	1371.719971	156.7700043	84.45999908	17.28076935	412.3200073	284.9199829	341.9299927	372.019989	ECO03
2422500	Reference	-86.90351105	32.58305359	3150201	602.028	1.2447	6.000994426	96.37570966	1.287861752	0.35660814	9.947065152	486.6283442	41.34273319	78.0810846	0	0	71.36659436	0	0	0	0	0	0	0	0	28.63340564	0	0	0	497	22.06	37.91	40.02	0.14	2.15	1.48	0.34	3.83	29.67	44.75	12.89	60	95.57	92.11	55.26	3.62	6.45	6	5	17.57166672	12.80333328	40.26205444	736.9008789	32.90000153	1.100000024	31.80000114	9.908333778	22.90999985	26.42833328	8.255000114	1393.550049	140.2400055	76.95999908	16.25385475	410.1099854	280.5800171	339.5499878	399.1700134	ECO03
2430880	Reference	-88.37104797	34.30442429	3160101	48.1149	0.9639	0.904703975	8.056257248	1.318845034	0.471244991	0.874807	399.6171802	45.96545285	106.1592997	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	585	21.45	36.36	42.18	0.14	2.36	1.5	0.23	2	82	16	0	60	99.68	93.2	53.88	5.57	17.87	4	6	16.63083267	12.38999939	37.45465469	799.4274902	32.86999893	-0.209999993	33.07999802	6.476666451	22.28833389	26.26499939	6.476666451	1485.309937	166.75	95.88999939	17.62084198	426.2799988	296.6300049	316.5	426.2799988	ECO03
2430085	Reference	-88.28388402	34.46683743	3160101	40.5117	1.4526	0.904703975	8.056257248	1.318845034	0.471244991	0.874807	417.527881	45.85935564	127.9846654	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	585	21.27	36.75	41.96	0.14	2.23	1.5	0.25	1.85	70.82	26.57	0.76	60	99.39	93.6	54.32	5.01	15.34	4	6	16.26124954	12.40916634	37.1643219	807.0731201	32.63999939	-0.75	33.38999939	6.015000343	22.00166702	26.00666618	6.015000343	1467.26001	160.4700012	97.41000366	16.757061	415.3900146	296.3800049	315.5599976	415.3900146	ECO03
2450250	Reference	-87.39939962	34.28515535	3160110	242.7471	6.237	1.561103964	0.24193478	1.335432434	0.228434565	74.52425815	303.8030303	31.43852814	215.960189	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	637	22.9	40.74	36.35	0.13	2.66	1.48	0.66	0	33.68	23.15	43.15	31.84	85.58	81.55	51.9	5.78	15.44	4	4	15.72416687	12.25	37.48469925	784.6184692	31.71999931	-0.959999979	32.68000031	5.751666546	21.38500023	25.1716671	5.751666546	1484.430054	150.0099945	95.37000275	13.81448174	424.8200073	300.2900085	335.5400085	424.8200073	ECO03
